video_id,sentiment,subjectivity,has_named_entities,urgency,is_emotional,has_emojis,is_question,verb_tense,half_life_hour,length,title_num_tokens,channel_age,channel_video_count,country,channel_view_count,channel_num_subscribers,country_avg_half_life,title_category_Conflict,title_category_Economy,title_category_Health and Safety,title_category_Other,title_category_Politics,title_category_Science/Tech,title_category_Society,title_category_Sports,half_life_hour_cat,day_of_week,hour_of_publication
aDaSy5DZ4zo,0,2,1,1,0,0,0,1,4,0.0179141734884916,0.40625,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,0,0,0,1,0,0,0,0,4,17
0KJ9ZKxBxAQ,0,0,1,1,0,0,0,1,10,0.0125178958188025,0.3125,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,0,0,0,1,0,0,0,1,1,21
A8TQuXAkPvo,1,2,1,1,1,0,0,2,11,0.0160787048933592,0.53125,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,0,0,0,1,0,0,0,1,5,12
uFL86FPAGP8,-1,2,1,0,0,0,0,1,8,0.0393891560515399,0.34375,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,0,0,0,1,0,0,0,1,2,22
FG59yUNObHk,0,2,1,0,0,0,0,1,4,0.0139862706949084,0.34375,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,0,0,0,1,0,0,0,0,5,15
pvVkt43TcqI,0,2,1,1,0,0,0,1,10,0.0717301126977717,0.40625,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,1,0,0,0,0,0,0,1,3,22
vLscRxp2RUs,0,1,1,1,0,0,0,2,11,0.0357549282331779,0.4375,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,0,0,0,1,0,0,0,1,2,23
2rJeRAcT7IA,0,0,1,0,0,0,0,1,3,0.0079659337028743,0.40625,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,1,0,0,0,0,0,0,0,1,10
fdKutn4vEXE,-1,0,0,2,1,0,0,1,4,0.004148159024999,0.34375,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,1,0,0,0,0,0,0,0,0,0,15
nv-wUEoh25A,-1,0,0,0,0,0,0,2,3,0.0084798649095113,0.40625,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,0,0,0,1,0,0,0,0,3,19
sVsZYWbApHQ,0,2,1,1,0,0,0,1,11,0.045409493043574,0.40625,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,0,0,0,1,0,0,0,1,3,23
KCP3f_cXImk,-1,0,1,1,0,0,0,1,4,0.0113064865460151,0.375,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,0,0,0,1,0,0,0,0,1,17
luoJU52G5Bc,0,0,0,0,0,0,0,0,4,0.0091773429756616,0.4375,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,0,0,0,0,0,1,0,0,3,18
VDGDGW0mdOY,1,0,1,0,0,0,0,1,9,0.0101317866451305,0.3125,0.6666666666666666,0.2971842678750562,Brazil,0.0128072043287922,0.0508589579353044,0.1670117322291237,0,1,0,0,0,0,0,0,1,4,14
kCIbdU0MHsA,0,0,1,0,0,0,0,2,9,0.0065342681986711,0.34375,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,0,0,0,1,0,0,0,1,6,22
x6dAopWB7aI,-1,0,0,1,1,0,0,1,4,0.0265775852575162,0.40625,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,0,1,0,0,0,0,0,0,6,18
eHdc5TzALK4,0,0,1,0,0,0,0,1,8,0.0318637348114973,0.28125,0.6666666666666666,0.2971842678750562,Brazil,0.0128072043287922,0.0508589579353044,0.1670117322291237,0,0,0,0,1,0,0,0,1,4,14
ltSu56ACYvY,0,0,1,0,0,0,0,1,4,0.003524099702654,0.375,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,0,0,0,1,0,0,0,0,4,16
vqdqCu107a8,0,2,1,1,0,0,0,1,3,0.0123710583311919,0.40625,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,0,0,0,1,0,0,0,0,3,19
V5_Ld6mTgK8,0,0,0,1,0,0,0,1,9,0.0074152931243346,0.28125,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,0,0,0,0,1,0,0,1,3,16
Ijz-owdONkM,-1,0,0,2,1,0,0,0,4,0.0201901545464557,0.40625,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,0,1,0,0,0,0,0,0,3,21
r7X0AMHi5OI,-1,0,0,2,1,0,0,1,4,0.013398920744466,0.3125,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,0,1,0,0,0,0,0,0,4,16
Zb4RSH7Xo7M,0,1,1,0,0,0,0,1,4,0.0060570463639367,0.28125,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,1,0,0,0,0,0,0,0,0,3,12
edA2xU5pNEQ,0,0,0,0,0,0,0,1,4,0.003634227818362,0.125,0.6666666666666666,0.2971842678750562,Brazil,0.0128072043287922,0.0508589579353044,0.1670117322291237,1,0,0,0,0,0,0,0,0,0,20
iRNR8SeqhGc,0,0,0,2,0,0,0,1,4,0.0065709775705737,0.4375,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,1,0,0,0,0,0,0,0,3,9
Ni1DDVbgXls,1,0,0,1,1,0,0,0,8,0.0022392716860614,0.3125,0.6666666666666666,0.2971842678750562,Brazil,0.0128072043287922,0.0508589579353044,0.1670117322291237,0,0,0,0,0,0,0,1,1,0,8
2at1xCL-MvU,-1,0,1,2,0,0,0,1,4,0.0062405932234499,0.4375,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,0,0,0,0,0,1,0,0,4,11
Alig06l4zL4,-1,2,0,1,0,0,0,1,4,0.0271649352079585,0.40625,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,1,0,0,0,0,0,0,0,0,2,13
qy2xbVTt0nQ,-1,0,1,2,0,0,0,1,8,0.0070849087772108,0.375,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,0,0,0,1,0,0,0,1,5,10
F4IFDHJ_D-k,0,0,1,0,0,0,0,2,4,0.0076355493557505,0.40625,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,1,0,0,0,0,0,0,0,6,12
ZQtX4moqi-s,0,0,1,1,0,0,0,1,12,0.0225762637201277,0.34375,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,1,0,0,0,0,0,0,0,1,4,23
jxNxd_yyKEM,0,0,0,0,0,0,0,0,19,0.0052494401820784,0.25,0.6666666666666666,0.2971842678750562,Brazil,0.0128072043287922,0.0508589579353044,0.1670117322291237,0,1,0,0,0,0,0,0,1,3,20
Z7_S2ZzQD6M,-1,2,1,0,1,0,0,1,3,0.0021658529422561,0.5625,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,0,0,0,0,0,1,0,0,6,13
ha0w_aBmM8Y,1,2,0,0,1,0,0,1,9,0.0085532836533166,0.3125,0.6666666666666666,0.2971842678750562,Brazil,0.0128072043287922,0.0508589579353044,0.1670117322291237,0,0,0,0,0,0,0,1,1,3,12
efKHx6PeDso,0,0,1,1,0,0,0,0,4,0.0039279027935832,0.46875,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,0,0,0,0,0,1,0,0,1,15
TstbInzH-_c,0,0,1,1,0,0,0,1,3,0.0256965603318527,0.375,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,0,0,0,1,0,0,0,0,1,20
DMn4FlX7zi4,0,0,1,1,0,0,0,0,4,0.0056899526449102,0.40625,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,0,0,0,0,0,1,0,0,4,16
XiFjediyHMI,-1,0,1,2,0,0,0,1,4,0.0017987592232296,0.6875,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,0,0,0,0,0,1,0,0,1,8
mSAJFqgB3GU,-1,0,1,2,0,0,0,1,4,0.0097279835542013,0.375,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,0,0,0,0,0,1,0,0,1,8
msc7wJ_OUuc,-1,0,0,2,0,0,0,1,4,0.0049557652068573,0.3125,0.6666666666666666,0.2971842678750562,Brazil,0.0128072043287922,0.0508589579353044,0.1670117322291237,0,0,0,0,0,0,1,0,0,0,14
D5jnRB0YgbY,0,0,1,1,0,0,0,0,4,0.0282295069931353,0.34375,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,0,1,0,0,0,0,0,0,5,15
BPujrHgtw1k,-1,2,1,2,1,0,0,1,4,0.0029367497522117,0.46875,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,0,0,0,1,0,0,0,0,5,19
r3GAXObDEz0,-1,0,1,2,1,0,0,1,13,0.0071950368929187,0.25,0.6666666666666666,0.2971842678750562,Brazil,0.0128072043287922,0.0508589579353044,0.1670117322291237,0,0,1,0,0,0,0,0,1,1,19
0G4IpCYHJ6Q,0,2,1,1,0,0,0,1,4,0.0029734591241143,0.40625,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,1,0,0,0,0,0,0,0,0,21
6K5iODg4WFg,1,2,1,1,1,0,0,0,4,0.0111963584303072,0.3125,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,0,0,0,0,0,1,0,0,1,17
8yikJyD5-3k,0,1,0,1,0,0,0,1,4,0.0040747402811937,0.1875,0.6666666666666666,0.2971842678750562,Brazil,0.0128072043287922,0.0508589579353044,0.1670117322291237,1,0,0,0,0,0,0,0,0,3,20
Mkm9Hlmhg7U,1,0,1,1,1,0,0,2,13,0.0113799052898204,0.375,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,0,0,1,0,0,0,0,1,4,22
UabywSJgs5I,0,0,1,0,0,0,0,1,2,0.0075988399838478,0.46875,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,1,0,0,0,0,0,0,0,0,15
OUtk14zoBtQ,0,2,0,1,0,0,0,1,4,0.0037443559340699,0.40625,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,0,0,0,1,0,0,0,0,6,22
nDGI3s5ble0,0,1,1,1,0,0,0,2,4,0.007268455636724,0.46875,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,1,0,0,0,0,0,0,0,0,9
V35-xM9fxqc,0,0,1,1,0,0,0,1,11,0.0047355089754414,0.375,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,0,0,0,0,0,1,0,1,1,21
w2Ds2CaL4T4,0,0,1,1,0,0,0,2,9,0.0038911934216805,0.46875,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,0,1,0,0,0,0,0,1,1,21
Uw1cqCVsjTU,-1,0,1,2,1,0,0,1,4,0.008516574281414,0.34375,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,0,1,0,0,0,0,0,0,2,20
zYi310sr9_U,0,0,1,1,0,0,0,1,4,0.0169597298190227,0.28125,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,1,0,0,0,0,0,0,0,0,2,10
qfMiqrjFN6w,1,0,1,1,0,0,0,1,3,0.007268455636724,0.40625,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,1,0,0,0,0,0,0,0,1,12
CZsON9WlBbM,1,0,0,0,0,0,0,1,3,0.0135824676039792,0.1875,0.6666666666666666,0.2971842678750562,Brazil,0.0128072043287922,0.0508589579353044,0.1670117322291237,0,0,0,0,0,0,1,0,0,2,20
ToLyS2eFS6o,0,0,0,1,0,0,0,1,3,0.0060570463639367,0.28125,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,0,0,0,1,0,0,0,0,4,16
p9fZOrY1v0E,0,0,1,1,0,0,0,1,4,0.0089937961161484,0.3125,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,0,0,0,1,0,0,0,0,4,12
qojG3IfFv0Y,0,0,0,0,0,0,0,1,4,0.0191622921331816,0.34375,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,0,0,0,0,0,1,0,0,1,22
8WzUNlc6gBs,0,0,1,2,0,0,0,1,8,0.0230534855548621,0.25,0.6666666666666666,0.2971842678750562,Brazil,0.0128072043287922,0.0508589579353044,0.1670117322291237,0,0,0,0,1,0,0,0,1,0,8
o0J__tcni0I,1,0,0,1,0,0,0,1,3,0.0041114496530964,0.40625,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,0,1,0,0,0,0,0,0,1,13
DMHATxhQ-zQ,0,0,0,0,0,0,0,0,4,0.006644396314379,0.375,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,0,1,0,0,0,0,0,0,5,16
9yW-ITElHBE,0,0,0,2,0,0,0,1,18,0.0044418340002202,0.1875,0.6666666666666666,0.2971842678750562,Brazil,0.0128072043287922,0.0508589579353044,0.1670117322291237,0,1,0,0,0,0,0,0,1,4,20
FQOXfnYPSG8,0,0,1,1,0,0,0,1,10,0.0049924745787599,0.46875,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,0,0,0,1,0,0,0,1,6,22
Hi_K5k7gVV4,0,0,1,1,0,0,0,2,4,0.0097279835542013,0.53125,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,0,0,0,1,0,0,0,0,2,8
SQ5Dd-Lu1f4,0,1,0,1,0,0,0,0,8,0.0051393120663705,0.3125,0.6666666666666666,0.2971842678750562,Brazil,0.0128072043287922,0.0508589579353044,0.1670117322291237,0,0,0,0,0,0,1,0,1,2,8
eTIVYH0qTkc,0,0,0,1,0,0,0,1,9,0.0191255827612789,0.375,0.6666666666666666,0.2971842678750562,Brazil,0.0128072043287922,0.0508589579353044,0.1670117322291237,0,0,1,0,0,0,0,0,1,1,13
BAUYX8XAc4o,0,1,0,1,0,0,0,1,2,0.0068279431738922,0.34375,0.6666666666666666,0.2971842678750562,Brazil,0.0128072043287922,0.0508589579353044,0.1670117322291237,0,0,0,0,0,0,0,1,0,5,18
uGdmt13cPeU,0,1,0,1,0,0,0,0,4,0.0087368305128299,0.3125,0.6666666666666666,0.2971842678750562,Brazil,0.0128072043287922,0.0508589579353044,0.1670117322291237,0,0,0,0,0,0,1,0,0,4,8
WghQMQzdwIQ,1,0,0,1,0,0,0,1,3,0.0064241400829631,0.40625,0.6666666666666666,0.2971842678750562,Brazil,0.0128072043287922,0.0508589579353044,0.1670117322291237,0,0,0,0,0,0,1,0,0,4,14
ryvWan5djR8,0,1,1,1,0,0,0,2,3,0.0051026026944678,0.3125,0.6666666666666666,0.2971842678750562,Brazil,0.0128072043287922,0.0508589579353044,0.1670117322291237,0,0,0,0,0,0,0,1,0,3,13
euJbkTyr9Vg,0,0,1,1,0,0,0,1,4,0.0104254616203516,0.46875,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,1,0,0,0,0,0,0,0,3,16
B7V3q_rFknc,0,1,1,1,0,0,0,1,22,0.0228699386953489,0.4375,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,0,0,0,1,0,0,0,1,0,23
sCg4aXgR1mU,0,1,1,1,0,0,0,2,3,0.0074887118681399,0.5,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,0,0,0,1,0,0,0,0,1,19
RZT3fYsuOYQ,1,2,0,1,0,0,0,1,3,0.0022025623141588,0.5,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,0,0,0,0,0,1,0,0,4,19
VZf5ol5Za5s,-1,2,1,1,0,0,0,0,9,0.0038544840497779,0.46875,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,0,0,0,0,0,1,0,1,0,15
JW1dMuWlaqA,0,0,0,2,0,0,0,2,4,0.0064975588267684,0.34375,0.6666666666666666,0.2971842678750562,Brazil,0.0128072043287922,0.0508589579353044,0.1670117322291237,0,0,0,0,1,0,0,0,0,4,14
t-XCAiGlXzQ,1,2,1,1,0,0,0,1,4,0.0034873903307514,0.59375,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,1,0,0,0,0,0,0,0,1,10
t4-XcnoK-OA,0,0,1,1,0,0,0,1,4,0.0070849087772108,0.28125,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,0,0,0,0,0,1,0,0,0,20
WmjJur0L_JU,0,0,1,0,0,0,0,1,3,0.0040380309092911,0.375,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,1,0,0,0,0,0,0,0,4,13
MJXmJebihPE,0,0,1,1,0,0,0,1,8,0.0219522043977827,0.34375,0.6666666666666666,0.2971842678750562,Brazil,0.0128072043287922,0.0508589579353044,0.1670117322291237,0,0,0,0,1,0,0,0,1,2,8
9qCJFZW3aVQ,0,0,1,1,0,0,0,1,2,0.0233838699019859,0.3125,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,0,0,0,1,0,0,0,0,0,16
Lr-pwYPtE7g,0,0,0,1,0,0,0,1,4,0.0069013619176975,0.4375,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,0,0,0,1,0,0,0,0,2,20
ij6J74nLQ_E,-1,0,1,2,1,0,0,1,9,0.0241180573400389,0.34375,0.6666666666666666,0.2971842678750562,Brazil,0.0128072043287922,0.0508589579353044,0.1670117322291237,0,0,1,0,0,0,0,0,1,1,13
aVPEAc0xkdg,0,2,1,1,0,0,1,1,12,0.0469879960353878,0.375,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,1,0,0,0,0,0,0,1,2,22
jhhgANnmcT8,0,2,1,1,0,0,1,1,12,0.0118938364964575,0.375,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,0,0,0,1,0,0,0,1,4,22
mg5g3cAcjxA,-1,2,0,1,1,0,0,1,3,0.0063507213391578,0.25,0.6666666666666666,0.2971842678750562,Brazil,0.0128072043287922,0.0508589579353044,0.1670117322291237,0,0,0,0,0,0,1,0,0,1,20
EvMjMQHnNIY,-1,0,1,1,0,0,0,1,4,0.005396277669689,0.34375,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,1,0,0,0,0,0,0,0,2,16
MIGwSvUl4h8,0,2,0,0,0,0,0,1,8,0.0104988803641569,0.40625,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,0,0,0,1,0,0,0,1,6,22
ET3CvMroie4,-1,0,1,2,1,0,0,0,3,0.0058367901325208,0.46875,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,0,1,0,0,0,0,0,0,4,20
_eHNb5cxlgw,0,2,1,1,0,0,0,2,4,0.0092874710913696,0.40625,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,0,0,0,0,0,1,0,0,1,17
c8P7gxGWVms,0,0,0,1,0,0,0,1,4,0.0052861495539811,0.28125,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,0,0,0,0,0,1,0,0,1,16
XXrVFACWOiU,0,0,0,0,0,0,0,2,2,0.0081494805623875,0.25,0.6666666666666666,0.2971842678750562,Brazil,0.0128072043287922,0.0508589579353044,0.1670117322291237,1,0,0,0,0,0,0,0,0,3,8
ItzOV7j7Mqs,0,1,0,0,0,0,0,1,3,0.0104988803641569,0.25,0.6666666666666666,0.2971842678750562,Brazil,0.0128072043287922,0.0508589579353044,0.1670117322291237,1,0,0,0,0,0,0,0,0,4,13
BgDH9uToGwM,0,0,1,1,0,0,0,0,9,0.002386109173672,0.40625,0.6666666666666666,0.2971842678750562,Brazil,0.0128072043287922,0.0508589579353044,0.1670117322291237,0,0,0,0,0,0,1,0,1,3,8
U28vXn0qhvg,0,0,1,0,0,0,0,1,4,0.0043684152564149,0.375,0.6666666666666666,0.2971842678750562,Brazil,0.0128072043287922,0.0508589579353044,0.1670117322291237,0,0,0,0,0,0,0,1,0,1,12
vxFOBvi-J8I,0,0,1,2,0,0,0,0,3,0.0059469182482287,0.375,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,1,0,0,0,0,0,0,0,0,4,6
_GnL2zyjWWs,0,0,1,1,0,0,0,0,4,0.0076722587276531,0.3125,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,0,0,0,1,0,0,0,0,2,13
ZnmuuZS4w2U,0,0,1,1,0,0,0,1,4,0.006130465107742,0.34375,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,1,0,0,0,0,0,0,0,1,9
2nVyFoahe-s,0,0,0,2,0,0,0,1,4,0.0077456774714584,0.21875,0.6666666666666666,0.2971842678750562,Brazil,0.0128072043287922,0.0508589579353044,0.1670117322291237,0,0,0,0,1,0,0,0,0,4,14
B9LLY3PfH3g,-1,0,1,2,0,0,0,2,4,0.0030468778679196,0.375,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,1,0,0,0,0,0,0,0,0,1,8
c0mqBEW5BcY,0,0,0,1,0,0,0,2,4,0.0144634925296428,0.28125,0.6666666666666666,0.2971842678750562,Brazil,0.0128072043287922,0.0508589579353044,0.1670117322291237,0,0,1,0,0,0,0,0,0,1,20
I5_EM7fLETY,0,0,1,1,0,0,0,1,4,0.0099849491575199,0.3125,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,0,0,0,1,0,0,0,0,3,16
l6g0xaUD2xk,0,0,0,1,0,0,0,1,4,0.0106824272236702,0.4375,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,0,1,0,0,0,0,0,0,2,19
TXGcpD12yCw,0,0,1,1,0,0,0,1,4,0.0030835872398223,0.40625,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,0,0,0,1,0,0,0,0,2,17
VbPETmqydG0,0,0,1,1,0,0,0,1,3,0.0020557248265482,0.3125,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,0,0,0,1,0,0,0,0,1,20
v9f05I_Hs8A,-1,0,0,1,0,0,0,1,3,0.006020336992034,0.40625,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,1,0,0,0,0,0,0,0,1,20
72XQGVA7MLA,-1,2,1,2,0,0,0,1,3,0.0098381116699093,0.375,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,1,0,0,0,0,0,0,0,0,6,17
H66vDVS7E48,-1,0,1,1,0,0,0,1,3,0.0042215777688043,0.3125,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,0,1,0,0,0,0,0,0,1,18
ayiz6tK4AoI,-1,2,1,1,0,0,0,1,4,0.0249623728937997,0.34375,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,0,0,0,1,0,0,0,0,4,22
u0z-sK1QZCg,-1,0,1,2,0,0,0,0,4,0.0056165339011049,0.40625,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,0,0,0,0,0,1,0,0,4,15
NiWLxpJczDs,0,2,1,1,0,0,0,1,4,0.025145919753313,0.53125,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,0,0,0,1,0,0,0,0,5,12
1-qwLxeO_3Y,1,0,1,2,1,0,0,1,8,0.0101317866451305,0.21875,0.6666666666666666,0.2971842678750562,Brazil,0.0128072043287922,0.0508589579353044,0.1670117322291237,0,0,0,0,0,0,1,0,1,4,8
BI5fw5wsBbU,1,2,1,1,1,0,0,1,4,0.0168863110752175,0.5625,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,0,0,0,1,0,0,0,0,5,18
xfBTe-t_rCk,0,0,1,2,0,0,0,1,4,0.0078190962152637,0.40625,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,0,1,0,0,0,0,0,0,1,21
x6_YgNdLldk,0,2,1,1,0,0,0,0,3,0.0032671340993355,0.34375,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,0,0,0,1,0,0,0,0,0,17
p-HlQVFS25Q,1,0,1,1,1,0,0,1,4,0.0111596490584046,0.5,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,1,0,0,0,0,0,0,0,0,4,10
18NQNppVuIc,0,1,1,0,0,0,0,1,3,0.0026063654050879,0.40625,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,1,0,0,0,0,0,0,0,2,10
b1xov6k2S7Y,0,2,1,0,0,0,0,1,8,0.0444183400022025,0.5,0.1666666666666666,0.2966723165796119,Brazil,0.1208946170567455,0.2459819614176127,0.1670117322291237,0,0,0,0,0,0,1,0,1,0,23
